Price,Close,High,Low,Open,High-Low,Open-Close,Volume,SMA_2,SMA_5,EMA_5,EMA_8,RSI_7,ATR_10,ADX_10,CCI_10,MACD,MACD_signal,MACD_hist,STOCH_slowk,STOCH_slowd,BB_upper,BB_middle,BB_lower
Ticker,^NSEBANK,^NSEBANK,^NSEBANK,^NSEBANK,,,^NSEBANK,,,,,,,,,,,,,,,,
Datetime,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 12:35:00+05:30,55357.44922,55430.5,55352.10156,55392.14844,78.3984375,34.69921875,0,55375.47461,55349.81016,55345.57153,55328.59497,61.98723199,64.56556595,30.09216621,112.9463069,29.99442268,24.16717516,5.827247527,84.90053603,91.6111143,55414.54698,55298.56083,55182.57467
2025-05-23 12:40:00+05:30,55346.64844,55392.05078,55342.89844,55357.44922,49.15234375,10.80078125,0,55352.04883,55359.26016,55345.9305,55332.60685,58.83405348,63.02424373,30.94987679,69.86853001,26.78379837,25.21382444,1.569973926,66.4055988,82.07909008,55409.53129,55296.94643,55184.36157
2025-05-23 12:45:00+05:30,55407,55407.85156,55344.25,55347.35156,63.6015625,-59.6484375,0,55376.82422,55370.83984,55366.287,55349.13866,69.08556256,63.0819756,32.08007817,86.02600923,32.34654554,28.06691288,4.279632657,60.61911883,70.64175122,55430.55911,55304.45006,55178.341
2025-05-23 12:50:00+05:30,55385.80078,55416.94922,55372.75,55406.19922,44.19921875,20.3984375,0,55396.40039,55378.07969,55372.79159,55357.2858,62.6880308,61.19369992,33.30529359,82.63334526,31.40358212,29.40158058,2.002001546,56.40880043,61.14450602,55441.41921,55308.77148,55176.12376
2025-05-23 12:55:00+05:30,55362.89844,55395.60156,55358.94922,55385.05078,36.65234375,22.15234375,0,55374.34961,55371.95938,55369.49388,55358.53305,56.13603313,58.7395643,33.5817758,46.18490678,26.27271533,28.15003448,-1.877319149,51.22986396,56.08592774,55439.98433,55320.6928,55201.40127
2025-05-23 13:00:00+05:30,55393.80078,55397.85156,55353.94922,55363.05078,43.90234375,-30.75,0,55378.34961,55379.22969,55377.59618,55366.37032,62.33335834,57.25584225,33.52411689,55.89808218,26.47363312,27.47947394,-1.005840814,47.46517307,51.70127915,55448.34543,55331.26423,55214.18303
2025-05-23 13:05:00+05:30,55392.39844,55414.55078,55383.55078,55396.14844,31,3.75,0,55393.09961,55388.37969,55382.53026,55372.15435,61.8705616,54.63025802,33.9890191,99.88619653,25.31575274,26.61398546,-1.298232718,52.60002388,50.43168697,55452.50466,55341.69978,55230.8949
2025-05-23 13:10:00+05:30,55362.25,55395.10156,55355.69922,55394.35156,39.40234375,32.1015625,0,55377.32422,55379.42969,55375.77018,55369.95338,52.15773555,53.10746659,32.67927051,-25.31001216,19.26663071,23.67504356,-4.408412849,49.3817573,49.81565141,55449.84799,55349.21038,55248.57277
2025-05-23 13:15:00+05:30,55380.55078,55396.60156,55350.39844,55361.69922,46.203125,-18.8515625,0,55371.40039,55378.37969,55377.36371,55372.30836,56.94449745,52.41703243,31.18899051,-29.76462647,17.39109084,21.16146247,-3.77037163,42.13554977,48.03911031,55444.44555,55358.34263,55272.23972
2025-05-23 13:20:00+05:30,55403.30078,55408.80078,55377.10156,55379.85156,31.69921875,-23.44921875,0,55391.92578,55386.46016,55386.0094,55379.19557,62.40045793,50.34525107,30.3560199,107.6408348,18.78296068,20.21006176,-1.427101073,47.54687275,46.35472661,55426.60275,55370.26423,55313.92571
2025-05-23 13:25:00+05:30,55394.14844,55424.44922,55388.75,55399.64844,35.69921875,5.5,0,55398.72461,55386.52969,55388.72241,55382.51843,58.89748322,48.88064783,30.23096808,112.2810684,17.56099676,19.15043576,-1.589438999,62.84861775,50.84368009,55418.49236,55377.03209,55335.57181
2025-05-23 13:30:00+05:30,55372.10156,55407.35156,55365.64844,55396.64844,41.703125,24.546875,0,55383.125,55382.47031,55383.18213,55380.20357,50.87170708,48.16289555,28.60470201,-29.16607025,12.94652663,16.6688721,-3.722345476,56.95104374,55.78217808,55417.30413,55378.67494,55340.04576
2025-05-23 13:35:00+05:30,55379.94922,55415.89844,55338.44922,55361.35156,77.44921875,-18.59765625,0,55376.02539,55386.01016,55382.10449,55380.14705,53.50291835,51.09152787,25.86299999,-46.80493223,10.71400493,14.28692523,-3.572920306,45.54844235,55.11603461,55415.9479,55380.84263,55345.73737
2025-05-23 13:40:00+05:30,55326.25,55392.39844,55303.30078,55380.94922,89.09765625,54.69921875,0,55353.09961,55375.15,55363.48633,55368.16992,37.47853205,54.89214071,24.97972951,-215.0751429,1.238531619,9.067567788,-7.829036169,32.16910227,44.88952945,55420.15072,55376.03906,55331.9274
2025-05-23 13:45:00+05:30,55336.55078,55379.5,55302.60156,55325,76.8984375,-11.55078125,0,55331.40039,55361.8,55354.50781,55361.14345,41.40594422,57.09277039,24.21408579,-156.2526886,-3.141790703,4.183824392,-7.325615094,31.68696408,36.46816957,55422.33448,55374.54632,55326.75815
2025-05-23 13:50:00+05:30,55375.69922,55398.44922,55334.5,55336.5,63.94921875,-39.19921875,0,55356.125,55358.11016,55361.57161,55364.37806,54.17067901,57.77841522,22.39734977,-23.56405762,-0.102750412,2.46919447,-2.571944882,37.10792179,33.65466272,55421.83748,55376.62137,55331.40527
2025-05-23 13:55:00+05:30,55392.5,55399.44922,55355.85156,55374.19922,43.59765625,-18.30078125,0,55384.09961,55362.18984,55371.88108,55370.62738,58.67784013,56.36033933,20.70285605,39.4978392,4.162192002,3.146393483,1.015798519,57.24279453,42.01256013,55418.58063,55375.58566,55332.59068
2025-05-23 14:00:00+05:30,55424.10156,55438.94922,55389.64844,55392.69922,49.30078125,-31.40234375,0,55408.30078,55371.02031,55389.28791,55382.51053,66.01284409,55.65438352,20.16905476,147.3473091,11.11800478,6.335038,4.782966776,77.6589353,57.33655054,55427.93321,55378.32143,55328.70965
2025-05-23 14:05:00+05:30,55408.25,55425.85156,55397.30078,55423.89844,28.55078125,15.6484375,0,55416.17578,55387.42031,55395.6086,55388.23042,59.80079852,52.94402329,19.68863361,95.24454575,12.65836062,8.864367047,3.79399357,81.98090662,72.29421215,55432.62266,55381.56083,55330.49899
2025-05-23 14:10:00+05:30,55395.75,55418,55384.10156,55409.60156,33.8984375,13.8515625,0,55402,55399.26016,55395.65574,55389.90143,55.03606831,51.03946471,18.38748525,56.18242983,11.29905355,9.83824165,1.460811905,75.07866005,78.23950066,55432.90506,55381.70006,55330.49505
2025-05-23 14:15:00+05:30,55393.75,55403.55078,55363.35156,55394.55078,40.19921875,0.80078125,0,55394.75,55402.87031,55395.02049,55390.75667,54.22951363,49.95544012,17.12113053,21.9975652,9.719924596,9.790914829,-0.070990232,60.57754837,72.54570502,55433.08694,55381.7966,55330.50625
2025-05-23 14:20:00+05:30,55401.89844,55412.30078,55375.25,55394.10156,37.05078125,-7.796875,0,55397.82422,55404.75,55397.31314,55393.23262,57.21020976,48.66497423,15.43530641,47.61097392,9.520441832,9.68272563,-0.162283798,51.74585158,62.46735333,55435.66693,55384.62863,55333.59033
2025-05-23 14:25:00+05:30,55394.39844,55420.89844,55387.69922,55399.10156,33.19921875,4.703125,0,55398.14844,55398.80938,55396.34157,55393.49169,53.47096485,47.11839868,14.40072436,52.55176133,7.938291494,8.984951975,-1.046660482,48.75720609,53.69353535,55436.838,55385.61775,55334.39749
2025-05-23 14:30:00+05:30,55387.14844,55404.64844,55375.19922,55398.5,29.44921875,11.3515625,0,55390.77344,55394.58906,55393.27719,55392.08208,49.80013367,45.35148069,13.28601522,-1.015940325,5.609901838,7.63493192,-2.025030083,47.33888975,49.28064914,55434.75834,55384.46401,55334.16968
2025-05-23 14:35:00+05:30,55366,55402.89844,55345.94922,55384.35156,56.94921875,18.3515625,0,55376.57422,55388.63906,55384.1848,55386.28606,40.36869103,46.51125449,13.93809041,-110.9534313,0.934176208,4.954629635,-4.020453427,39.25988241,45.11865942,55433.28606,55382.4534,55331.62075
2025-05-23 14:40:00+05:30,55325.80078,55388.80078,55323.94922,55368.69922,64.8515625,42.8984375,0,55345.90039,55375.04922,55364.72346,55372.84489,28.42895681,48.3452853,15.52817739,-197.1699354,-7.70938813,-0.110977471,-7.598410659,23.33815813,36.64564343,55437.68334,55379.14621,55320.60907
2025-05-23 14:45:00+05:30,55372.44922,55385.89844,55321.14844,55326.89844,64.75,-45.55078125,0,55349.125,55369.15938,55367.29871,55372.75696,48.89317547,49.98575677,17.08125295,-107.5121244,-6.022634893,-2.47564044,-3.546994453,26.69722348,29.76508801,55437.24562,55378.61049,55319.97536
2025-05-23 14:50:00+05:30,55311,55379.25,55303.10156,55373.25,76.1484375,62.25,0,55341.72461,55352.47969,55348.53247,55359.03319,33.96717854,52.60202484,19.24225348,-148.3658823,-13.52256682,-6.894410991,-6.628155827,20.37243383,23.46927181,55440.41845,55377.52121,55314.62396
2025-05-23 14:55:00+05:30,55340.14844,55365.64844,55308.10156,55308.10156,57.546875,-32.046875,0,55325.57422,55343.07969,55345.7378,55354.83658,43.5106689,53.09650986,21.18715395,-100.2364802,-13.39835787,-9.495989743,-3.902368128,32.10991799,26.39319177,55440.02985,55377.77818,55315.52651
2025-05-23 15:00:00+05:30,55405.35156,55407.64844,55340,55340,67.6484375,-65.3515625,0,55372.75,55350.95,55365.60905,55366.06213,58.98184754,54.55170262,19.59062927,43.41289101,-3.460707685,-7.08187692,3.621169235,47.56780611,33.35005264,55443.71875,55379.89621,55316.07366
2025-05-23 15:05:00+05:30,55380.89844,55411.10156,55370.35156,55405.75,40.75,24.8515625,0,55393.125,55361.96953,55370.70551,55369.35909,52.67030455,53.17153236,17.92679426,52.86485995,-0.728482258,-4.540519055,3.812036798,68.98648071,49.55473494,55442.51411,55379.06752,55315.62093
2025-05-23 15:10:00+05:30,55391.25,55407.64844,55362.89844,55378.60156,44.75,-12.6484375,0,55386.07422,55365.72969,55377.55368,55374.22374,55.04606795,52.32937912,16.90666721,57.13330474,2.452837433,-1.74317646,4.196013893,83.81869537,66.79099406,55435.59714,55376.72098,55317.84483
2025-05-23 15:15:00+05:30,55405.44922,55411.39844,55379.64844,55391.25,31.75,-14.19921875,0,55398.34961,55384.61953,55386.85219,55381.16273,58.38868233,50.27144121,15.70027126,95.9963391,6.32892819,1.4856654,4.84326279,82.63124221,78.4788061,55434.98478,55376.52093,55318.05707
2025-05-23 15:20:00+05:30,55414.85156,55419.55078,55400.30078,55408.35156,19.25,-6.5,0,55410.15039,55399.56016,55396.18531,55388.64914,60.64911493,47.16929709,14.28253744,119.5783156,9.786913345,4.806164578,4.980748767,89.9841298,85.47802246,55438.91575,55377.88532,55316.8549
2025-05-23 15:25:00+05:30,55389.60156,55426.10156,55382.05078,55418.10156,44.05078125,28.5,0,55402.22656,55396.41016,55393.99073,55388.86079,51.82811959,46.8574455,14.03404521,67.72091942,7.897438406,6.042674109,1.854764296,76.86105226,83.15880809,55438.34813,55377.58901,55316.82988
2025-05-26 09:15:00+05:30,55764.75,55813.44922,55520.44922,55534.89844,293,-229.8515625,0,55577.17578,55473.18047,55517.57715,55472.39172,86.31889257,84.55646658,19.90003105,331.2178349,60.01090652,27.62996707,32.38093945,75.17789273,80.67435826,55612.46299,55403.50698,55194.55096
2025-05-26 09:20:00+05:30,55782.25,55844.89844,55765.10156,55765.64844,79.796875,-16.6015625,0,55773.5,55551.38047,55605.80144,55541.24912,86.83200289,84.11566367,25.35370442,194.3120083,91.96768673,53.36505494,38.60263179,72.65844306,74.89912935,55716.78655,55431.21066,55145.63477
2025-05-26 09:25:00+05:30,55834.80078,55844.05078,55772.89844,55780.05078,71.15234375,-54.75,0,55808.52539,55637.25078,55682.13455,55606.48282,88.36126893,82.81933168,30.26201046,130.0250473,115.2865337,78.13364644,37.15288726,91.1813337,79.6725565,55814.53722,55463.18583,55111.83443
2025-05-26 09:30:00+05:30,55829.35156,55875.60156,55791.5,55832.10156,84.1015625,2.75,0,55832.07617,55720.15078,55731.20689,55656.00921,87.13702515,82.94755476,34.86676592,99.48325065,124.0793462,96.51192633,27.56741983,91.6606502,85.16680899,55889.57042,55496.28237,55102.99431
2025-05-26 09:35:00+05:30,55834.85156,55843.64844,55779.75,55829.89844,63.8984375,-4.953125,0,55832.10156,55809.20078,55765.75511,55695.75195,87.34351294,81.04264304,38.49228564,75.50206082,125.1839519,107.9807366,17.20321535,92.32451466,91.72216618,55949.57749,55532.64314,55115.70879
2025-05-26 09:40:00+05:30,55817.60156,55834.35156,55803.19922,55833.44922,31.15234375,15.84765625,0,55826.22656,55819.77109,55783.03726,55722.82964,82.49768574,76.10361311,41.75525339,62.88938019,118.2864064,112.1030045,6.183401883,75.55549777,86.51355421,55995.32081,55564.43973,55133.55865
2025-05-26 09:45:00+05:30,55784.30078,55869.60156,55766.39844,55816.55078,103.203125,32.25,0,55800.95117,55820.18125,55783.45844,55736.4899,73.33428944,78.8135643,42.94394843,50.85472966,104.4781482,109.053062,-4.57491374,50.81032714,72.89677985,56018.4207,55598.24693,55178.07316
2025-05-26 09:50:00+05:30,55795.39844,55805.85156,55758.89844,55778.80078,46.953125,-16.59765625,0,55789.84961,55812.30078,55787.43844,55749.58068,74.43818997,75.62752037,43.66642121,35.01084612,93.34507792,102.7698684,-9.424790443,31.7269571,52.697594,56036.21378,55630.76479,55225.31579
2025-05-26 09:55:00+05:30,55789.19922,55805.94922,55771.85156,55793.69922,34.09765625,4.5,0,55792.29883,55804.27031,55788.02536,55758.3848,72.48266478,71.47453395,44.31827606,26.0709092,81.83330655,94.39524363,-12.56193709,25.01358862,35.85029096,56050.65713,55658.18248,55265.70782
2025-05-26 10:00:00+05:30,55755.75,55805.80078,55747.55078,55798.64844,58.25,42.8984375,0,55772.47461,55788.45,55777.26691,55757.79929,62.19699005,70.15208056,43.6597692,-61.57240112,66.66668848,83.30382157,-16.63713309,21.78834073,26.17629549,56048.16691,55684.95759,55321.74827
2025-05-26 10:05:00+05:30,55719.25,55756.5,55700.39844,55756.5,56.1015625,37.25,0,55737.5,55768.77969,55757.92794,55749.23278,52.68002857,68.74702875,40.97848057,-206.9866331,49.44562891,69.76054451,-20.3149156,15.07682042,20.62624993,56033.06217,55708.38616,55383.71016
2025-05-26 10:10:00+05:30,55741.35156,55782.75,55706.14844,55713.64844,76.6015625,-27.703125,0,55730.30078,55760.18984,55752.40248,55747.4814,57.2961083,69.53248213,39.2784154,-112.9612908,40.04130018,57.87284678,-17.83154659,18.88623559,18.58379891,56010.23187,55732.37919,55454.5265
2025-05-26 10:15:00+05:30,55712.14844,55760.10156,55703.55078,55739.55078,56.55078125,27.40234375,0,55726.75,55743.53984,55738.98447,55739.62963,49.80636679,68.23431204,37.6325466,-115.44453,28.47733412,46.11464171,-17.63730759,20.35763812,18.10689804,55969.7361,55753.61468,55537.49326
2025-05-26 10:20:00+05:30,55687.80078,55712.39844,55643.25,55709.35156,69.1484375,21.55078125,0,55699.97461,55723.26016,55721.92324,55728.11211,44.1878785,68.32572459,33.97194446,-149.0944417,16.75677812,34.37149628,-17.61471815,25.77961178,21.67449516,55865.8682,55774.91462,55683.96105
2025-05-26 10:25:00+05:30,55547.5,55688.55078,55428.39844,55684.89844,260.1523438,137.3984375,0,55617.65039,55681.61016,55663.78216,55687.97608,25.12994335,87.5083865,34.97874027,-225.6666955,-11.14599137,16.16450122,-27.31049259,24.05017085,23.39580692,55907.91013,55759.39676,55610.8834
2025-05-26 10:30:00+05:30,55504.39844,55548.69922,55481.30078,55543,67.3984375,38.6015625,0,55525.94922,55638.63984,55610.65425,55647.18105,21.76544742,85.4973916,35.88485649,-173.2916855,-33.93174727,-3.873998176,-30.0577491,27.48868556,25.77282273,55936.80586,55739.55022,55542.29458
2025-05-26 10:35:00+05:30,55428.89844,55506.94922,55308.05078,55504.25,198.8984375,75.3515625,0,55466.64844,55576.14922,55550.06898,55598.6738,17.08959331,96.83749619,38.39030963,-160.8425046,-57.28295508,-25.23758094,-32.04537414,27.2639866,26.26761434,55956.58146,55710.5572,55464.53294
2025-05-26 10:40:00+05:30,55447.5,55476.19922,55380.80078,55433.89844,95.3984375,-13.6015625,0,55438.19922,55523.21953,55515.87932,55565.07963,21.91161394,96.69359032,40.64521745,-106.888644,-66.58416705,-41.77621538,-24.80795167,27.55609533,27.43625583,55954.00584,55683.28209,55412.55833
2025-05-26 10:45:00+05:30,55422.5,55484.14844,55388.85156,55453.05078,95.296875,30.55078125,0,55435,55470.15938,55484.75288,55533.39526,20.08043607,96.55391879,42.4039539,-86.0310218,-73.13249409,-54.31872687,-18.81376723,30.43309923,28.41772706,55941.38384,55653.8284,55366.27297
2025-05-26 10:50:00+05:30,55458.85156,55472.89844,55425,55425,47.8984375,-33.8515625,0,55440.67578,55452.42969,55476.11911,55516.83,30.00383145,91.93837066,43.9868167,-63.48061954,-68.9635938,-60.17667364,-8.786920159,42.41014829,33.46644762,55916.75139,55628.2034,55339.65541
2025-05-26 10:55:00+05:30,55472.60156,55516.30078,55447.19922,55460.39844,69.1015625,-12.203125,0,55465.72656,55446.07031,55474.94659,55507.00146,33.63996798,89.65468985,43.80017319,-40.08729331,-61.63207959,-60.75883602,-0.873243568,57.25299019,43.36541257,55890.95326,55605.93917,55320.92509
2025-05-26 11:00:00+05:30,55463.75,55486.89844,55439.25,55477.30078,47.6484375,13.55078125,0,55468.17578,55453.04063,55471.2144,55497.39002,32.37679228,85.45406461,43.74969622,-41.21123315,-55.89231126,-58.81222612,2.919914856,67.63248929,55.76520926,55855.21366,55582.25,55309.28634
2025-05-26 11:05:00+05:30,55476.39844,55483.39844,55445.44922,55465.64844,37.94921875,-10.75,0,55470.07422,55458.82031,55472.94241,55492.72522,36.36059677,80.70358002,43.70426696,-24.67068527,-48.28992892,-54.60330724,6.31337832,69.64156382,64.84234777,55811.85366,55559.90709,55307.96052
2025-05-26 11:10:00+05:30,55480.10156,55483.64844,55454.55078,55476,29.09765625,-4.1015625,0,55478.25,55470.34063,55475.32879,55489.91997,37.61591643,75.54298765,43.65209459,10.2897605,-41.13537375,-49.21613384,8.080760092,63.42013264,66.89806192,55769.97365,55540.21791,55310.46218
2025-05-26 11:15:00+05:30,55530,55576.25,55478.64844,55481.35156,97.6015625,-48.6484375,0,55505.05078,55484.57031,55493.55253,55498.82664,52.3819851,77.74884513,40.10006117,158.9291318,-27.94769079,-40.70875662,12.76106583,65.09471274,66.0521364,55733.89259,55526.70006,55319.50752
2025-05-26 11:20:00+05:30,55514.10156,55576.10156,55494.30078,55529.89844,81.80078125,15.796875,0,55522.05078,55492.87031,55500.40221,55502.22107,48.14589996,78.15403874,36.90323109,145.1347964,-21.00408247,-32.82688696,11.82280449,60.40958025,62.97480854,55680.04327,55510.46791,55340.89256
2025-05-26 11:25:00+05:30,55464.10156,55509.10156,55425,55509.05078,84.1015625,44.94921875,0,55489.10156,55492.94063,55488.30199,55493.75007,37.12902104,79.24879112,35.72063946,-18.05452637,-23.03844135,-28.91150872,5.873067364,48.90977522,58.13802274,55621.17514,55492.75028,55364.32542
2025-05-26 11:30:00+05:30,55456.55078,55472.55078,55437.35156,55461.64844,35.19921875,5.09765625,0,55460.32617,55488.97109,55477.71826,55485.48356,35.6901677,74.84383388,34.65630699,-56.89110138,-24.42230569,-27.11582751,2.693521815,33.78282347,47.70072631,55546.27579,55476.23242,55406.18905
2025-05-26 11:35:00+05:30,55432.30078,55462.5,55406.80078,55455.64844,55.69921875,23.34765625,0,55444.42578,55479.41094,55462.5791,55473.66516,31.16498064,72.92937237,34.38193581,-122.7475271,-27.73702648,-27.3643071,-0.372719386,20.58701657,34.42653842,55529.12267,55468.00391,55406.88514
2025-05-26 11:40:00+05:30,55470.19922,55470.94922,55434.44922,55434.44922,36.5,-35.75,0,55451.25,55467.45078,55465.11914,55472.89495,44.0900626,69.50127888,33.77527458,-51.41928625,-23.22026134,-25.7066888,2.486427451,24.45199928,26.27394644,55523.3068,55465.5611,55407.81541
2025-05-26 11:45:00+05:30,55477.85156,55502.80078,55462.25,55469.85156,40.55078125,-8,0,55474.02539,55460.20078,55469.36328,55473.99642,46.4583561,66.60622912,31.91385914,16.20549841,-18.4139372,-22.78958816,4.375650957,40.6496003,28.56287205,55523.32353,55469.05776,55414.79198
2025-05-26 11:50:00+05:30,55511.80078,55513.5,55471.30078,55477.85156,42.19921875,-33.94921875,0,55494.82617,55469.74063,55483.50911,55482.39739,56.08621091,64.16552808,29.8141965,54.91233718,-9.869812099,-17.62167773,7.751865635,68.43583767,44.51247908,55530.65596,55473.65067,55416.64538
2025-05-26 11:55:00+05:30,55539.35156,55564.05078,55498.35156,55510.55078,65.69921875,-28.80078125,0,55525.57617,55486.30078,55502.12326,55495.05387,62.47488567,64.31889715,27.5390235,109.7420553,-0.300039732,-10.69302253,10.3929828,84.05110559,64.37884785,55540.79109,55481.99721,55423.20333
2025-05-26 12:00:00+05:30,55554.89844,55554.89844,55515.19922,55539,39.69921875,-15.8984375,0,55547.125,55510.82031,55519.71499,55508.35267,65.75482103,61.85692931,25.4913678,97.38458498,7.792233237,-3.298920225,11.09115346,91.87952819,81.45549048,55556.93006,55488.8577,55420.78534
2025-05-26 12:05:00+05:30,55498.89844,55558.75,55498.89844,55554.10156,59.8515625,55.203125,0,55526.89844,55516.56016,55512.77614,55506.25173,48.09057988,61.65639263,22.99945896,55.55134662,4.428635739,-0.20789784,4.636533578,71.07708988,82.33590789,55558.36026,55490.73605,55423.11184
2025-05-26 12:10:00+05:30,55531.10156,55535.64844,55494.44922,55498.89844,41.19921875,-32.203125,0,55515,55527.21016,55518.88461,55511.77391,56.01749374,59.61067524,20.82384476,61.77279096,6.788976118,2.590851744,4.198124375,64.47116028,75.80925945,55564.37945,55495.54688,55426.7143
2025-05-26 12:15:00+05:30,55531.25,55543.60156,55495.85156,55531.19922,47.75,-0.05078125,0,55531.17578,55531.1,55523.00641,55516.10193,56.05358265,58.42460772,18.96757357,57.01474632,7.978186764,4.745785752,3.232401012,51.11629601,62.22151539,55569.72126,55499.46484,55429.20843
2025-05-26 12:20:00+05:30,55526.35156,55549.69922,55510.60156,55527.25,39.09765625,0.8984375,0,55528.80078,55528.5,55524.12146,55518.37963,54.33705543,56.49191257,17.57688073,57.88531766,7.680857852,5.919814592,1.76104326,55.65432476,57.08059368,55573.42057,55502.76842,55432.11626
2025-05-26 12:25:00+05:30,55596,55611.10156,55525.14844,55525.14844,85.953125,-70.8515625,0,55561.17578,55536.72031,55548.08097,55535.6286,69.71916178,59.43803381,18.62940622,169.0499385,17.13509213,10.40592561,6.729166521,63.18065089,56.65042389,55592.18465,55507.4827,55422.78075
2025-05-26 12:30:00+05:30,55559.94922,55599.39844,55542.60156,55591.10156,56.796875,31.15234375,0,55577.97461,55548.93047,55552.03706,55541.03318,57.93400101,59.17391793,19.57667916,122.7161071,17.0738957,13.07311364,4.000782058,64.27273483,61.03590349,55599.67042,55510.75753,55421.84465
2025-05-26 12:35:00+05:30,55546.25,55568.44922,55529.64844,55560.5,38.80078125,14.25,0,55553.09961,55551.96016,55550.10804,55542.19247,53.89512305,57.13660426,19.66765941,44.78900216,14.38250355,13.59686961,0.785633945,62.31120952,63.25486508,55603.26107,55516.62528,55429.98949
2025-05-26 12:40:00+05:30,55480.69922,55555.75,55477.19922,55543.85156,78.55078125,63.15234375,0,55513.47461,55541.85,55526.97176,55528.52731,38.79621782,59.27802196,18.19482109,-120.0294962,2.783274158,9.271431428,-6.48815727,34.16441984,53.58278806,55601.00305,55518.35017,55435.69729
2025-05-26 12:45:00+05:30,55489.30078,55506.80078,55469.69922,55476.89844,37.1015625,-12.40234375,0,55485,55534.43984,55514.41477,55519.8103,41.31321415,57.06037602,17.1776521,-135.2964659,-3.203103244,4.281617559,-7.484720803,20.06859012,38.84807316,55592.35533,55522.4216,55452.48787
2025-05-26 12:50:00+05:30,55463.75,55502.14844,55463.35156,55486.64844,38.796875,22.8984375,0,55476.52539,55507.98984,55497.52651,55507.35246,36.15970735,55.23402591,16.53448897,-135.9987249,-10.38760496,-1.58607145,-8.801533514,5.589658136,19.94088937,55593.33471,55521.96094,55450.58717
2025-05-26 12:55:00+05:30,55495.60156,55502.25,55422.75,55464.80078,79.5,-30.80078125,0,55479.67578,55495.12031,55496.88486,55504.74115,45.9631238,57.66062332,17.50709373,-112.008736,-9.812072397,-4.876471829,-4.935600568,21.3854899,15.68124606,55592.00675,55523.22879,55454.45083
2025-05-26 13:00:00+05:30,55488.35156,55513.10156,55471.39844,55493.35156,41.703125,5,0,55491.97656,55483.54063,55494.04043,55501.09902,44.16223188,56.06487349,17.76267384,-57.79841589,-10.09492705,-6.963853919,-3.131073135,33.20623047,20.0604595,55592.47226,55521.55385,55450.63544
2025-05-26 13:05:00+05:30,55544.44922,55560.44922,55482,55483.25,78.44921875,-61.19921875,0,55516.40039,55496.29063,55510.84336,55510.73239,58.75165554,58.30330802,16.28803917,22.08789431,-1.842114642,-4.915158208,3.073043566,62.56876503,39.05349513,55593.2493,55521.91797,55450.58664
2025-05-26 13:10:00+05:30,55509.10156,55547.55078,55495,55544.55078,52.55078125,35.44921875,0,55526.77539,55500.25078,55510.26276,55510.36999,49.28516518,57.72805534,14.96086797,-0.198550185,-1.763849175,-3.654634595,1.89078542,66.80507743,54.19335764,55587.79525,55518.64676,55449.49828
2025-05-26 13:15:00+05:30,55482.69922,55516.64844,55474.89844,55506.14844,41.75,23.44921875,0,55495.90039,55504.04063,55501.07491,55504.22093,43.21706422,56.13024981,14.10606833,-45.46568703,-5.415701092,-4.359061194,-1.056639898,64.87570093,64.74984779,55588.43992,55517.48968,55446.53943
2025-05-26 13:20:00+05:30,55471.60156,55510.89844,55459.14844,55485.35156,51.75,13.75,0,55477.15039,55499.24063,55491.25046,55496.97218,40.75631654,55.69222483,14.02745903,-65.78017178,-9.015859236,-6.22178041,-2.794078825,39.51328281,57.06468706,55587.47163,55513.23968,55439.00772
2025-05-26 13:25:00+05:30,55482.05078,55496.10156,55456.89844,55471.10156,39.203125,-10.94921875,0,55476.82617,55497.98047,55488.1839,55493.65631,44.24374087,54.04331484,14.0570798,-68.48796676,-9.359297901,-7.476787407,-1.882510494,26.70647818,43.69848731,55584.86687,55509.72545,55434.58402
2025-05-26 13:30:00+05:30,55497.39844,55503.14844,55466,55479.55078,37.1484375,-17.84765625,0,55489.72461,55488.57031,55491.25541,55494.4879,49.35261069,52.35382711,13.64091335,-13.89958845,-6.995031991,-7.28408524,0.28905325,27.08641875,31.10205991,55582.44749,55507.65737,55432.86724
2025-05-26 13:35:00+05:30,55503.75,55513.89844,55488.94922,55496.10156,24.94921875,-7.6484375,0,55500.57422,55487.5,55495.42028,55496.54614,51.49833139,49.61336627,12.58930129,44.6415478,-4.354644669,-6.112309012,1.757664343,49.12623201,34.30637631,55557.58724,55501.06808,55444.54892
2025-05-26 13:40:00+05:30,55529.19922,55540.30078,55497.80078,55504.14844,42.5,-25.05078125,0,55516.47461,55496.8,55506.67992,55503.80238,59.51587841,48.90202965,12.5021626,102.7889458,1.075262275,-3.237280497,4.312542772,69.92599341,48.71288139,55547.97005,55498.87165,55449.77325
2025-05-26 13:45:00+05:30,55526.69922,55537.05078,55511.89844,55530,25.15234375,3.30078125,0,55527.94922,55507.81953,55513.35302,55508.89057,58.40930753,46.52706106,12.42373779,90.36111337,3.998663985,-0.342902704,4.341566689,82.93114511,67.32779018,55542.00333,55497.47517,55452.94701
2025-05-26 13:50:00+05:30,55539.30078,55539.30078,55506.75,55526.10156,32.55078125,-13.19921875,0,55533,55519.26953,55522.00228,55515.64839,62.50860273,45.12943308,11.97902117,81.38306932,7.425514206,2.76446406,4.661050146,89.67829918,80.8451459,55549.95267,55501.66099,55453.36931
